0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,360
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,360,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,360,156,361
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,360,156,361,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,17,226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,17,226,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,17,226,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,3,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,3,6,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,3,6,20,17
0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,3,6,20,17,17
0,0,0,0,0,0,0,0,0,0,0,0,27,2,3,6,20,17,17,3
0,0,0,0,0,0,0,0,0,0,0,27,2,3,6,20,17,17,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,17,87
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,17,87,362
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,17,87,362,14
0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,17,87,362,14,63
0,0,0,0,0,0,0,0,0,0,0,0,3,2,17,87,362,14,63,49
0,0,0,0,0,0,0,0,0,0,0,3,2,17,87,362,14,63,49,29
0,0,0,0,0,0,0,0,0,0,3,2,17,87,362,14,63,49,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,13,139
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,13,139,121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,13,139,121,3
0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,13,139,121,3,170
0,0,0,0,0,0,0,0,0,0,0,0,31,4,13,139,121,3,170,49
0,0,0,0,0,0,0,0,0,0,0,31,4,13,139,121,3,170,49,29
0,0,0,0,0,0,0,0,0,0,31,4,13,139,121,3,170,49,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,3,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,3,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,17,87
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,17,87,362
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,17,87,362,226
0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,17,87,362,226,3
0,0,0,0,0,0,0,0,0,0,0,0,20,6,17,87,362,226,3,118
0,0,0,0,0,0,0,0,0,0,0,20,6,17,87,362,226,3,118,363
0,0,0,0,0,0,0,0,0,0,20,6,17,87,362,226,3,118,363,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,127,139
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,127,139,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,31,364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,31,364,365
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,31,364,365,88
0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,31,364,365,88,301
0,0,0,0,0,0,0,0,0,0,0,0,10,21,31,364,365,88,301,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,10,173
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,10,173,88
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,10,173,88,366
0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,10,173,88,366,71
0,0,0,0,0,0,0,0,0,0,0,0,0,122,10,173,88,366,71,60
0,0,0,0,0,0,0,0,0,0,0,0,122,10,173,88,366,71,60,367
0,0,0,0,0,0,0,0,0,0,0,122,10,173,88,366,71,60,367,173
0,0,0,0,0,0,0,0,0,0,122,10,173,88,366,71,60,367,173,88
0,0,0,0,0,0,0,0,0,122,10,173,88,366,71,60,367,173,88,368
0,0,0,0,0,0,0,0,122,10,173,88,366,71,60,367,173,88,368,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,10,173
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,10,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,63,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,63,3,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,63,3,6,63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,63,3,6,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,3,220
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,3,220,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,3,220,3,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,3,220,3,6,63
0,0,0,0,0,0,0,0,0,0,0,0,0,239,3,220,3,6,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,227
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,227,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,227,31,347
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,227,31,347,63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,227,31,347,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370,177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370,177,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370,177,370,31
0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370,177,370,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31,60,325
0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31,60,325,163
0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31,60,325,163,370
0,0,0,0,0,0,0,0,0,0,0,0,163,370,31,60,325,163,370,31
0,0,0,0,0,0,0,0,0,0,0,163,370,31,60,325,163,370,31,60
0,0,0,0,0,0,0,0,0,0,163,370,31,60,325,163,370,31,60,325
0,0,0,0,0,0,0,0,0,163,370,31,60,325,163,370,31,60,325,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,370,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,370,31,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,370,31,60,325
0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,370,31,60,325,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31,60,325
0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31,60,325,63
0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31,60,325,63,63
0,0,0,0,0,0,0,0,0,0,0,0,163,370,31,60,325,63,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,12,369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,12,369,163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,12,369,163,370
0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,12,369,163,370,163
0,0,0,0,0,0,0,0,0,0,0,0,48,10,12,369,163,370,163,370
0,0,0,0,0,0,0,0,0,0,0,48,10,12,369,163,370,163,370,12
0,0,0,0,0,0,0,0,0,0,48,10,12,369,163,370,163,370,12,121
0,0,0,0,0,0,0,0,0,48,10,12,369,163,370,163,370,12,121,177
0,0,0,0,0,0,0,0,48,10,12,369,163,370,163,370,12,121,177,370
0,0,0,0,0,0,0,48,10,12,369,163,370,163,370,12,121,177,370,31
0,0,0,0,0,0,48,10,12,369,163,370,163,370,12,121,177,370,31,60
0,0,0,0,0,48,10,12,369,163,370,163,370,12,121,177,370,31,60,325
0,0,0,0,48,10,12,369,163,370,163,370,12,121,177,370,31,60,325,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,31,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,31,60,325
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,31,60,325,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,31,60,325,370,31
0,0,0,0,0,0,0,0,0,0,0,0,0,48,31,60,325,370,31,60
0,0,0,0,0,0,0,0,0,0,0,0,48,31,60,325,370,31,60,325
0,0,0,0,0,0,0,0,0,0,0,48,31,60,325,370,31,60,325,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,60,325
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,60,325,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,177,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,177,370,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,177,370,31,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,177,370,31,60,325
0,0,0,0,0,0,0,0,0,0,0,0,0,12,177,370,31,60,325,12
0,0,0,0,0,0,0,0,0,0,0,0,12,177,370,31,60,325,12,177
0,0,0,0,0,0,0,0,0,0,0,12,177,370,31,60,325,12,177,370
0,0,0,0,0,0,0,0,0,0,12,177,370,31,60,325,12,177,370,31
0,0,0,0,0,0,0,0,0,12,177,370,31,60,325,12,177,370,31,60
0,0,0,0,0,0,0,0,12,177,370,31,60,325,12,177,370,31,60,325
0,0,0,0,0,0,0,12,177,370,31,60,325,12,177,370,31,60,325,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,369,163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,369,163,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,369,163,370,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370,3,371
0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370,3,371,177
0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370,3,371,177,370
0,0,0,0,0,0,0,0,0,0,0,0,369,163,370,3,371,177,370,31
0,0,0,0,0,0,0,0,0,0,0,369,163,370,3,371,177,370,31,60
0,0,0,0,0,0,0,0,0,0,369,163,370,3,371,177,370,31,60,325
0,0,0,0,0,0,0,0,0,369,163,370,3,371,177,370,31,60,325,15
0,0,0,0,0,0,0,0,369,163,370,3,371,177,370,31,60,325,15,369
0,0,0,0,0,0,0,369,163,370,3,371,177,370,31,60,325,15,369,163
0,0,0,0,0,0,369,163,370,3,371,177,370,31,60,325,15,369,163,370
0,0,0,0,0,369,163,370,3,371,177,370,31,60,325,15,369,163,370,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31,60,325
0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31,60,325,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,6,63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,6,63,141
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,6,63,141,63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,6,63,141,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,24,224
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,24,224,183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,24,224,183,3
0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,24,224,183,3,173
0,0,0,0,0,0,0,0,0,0,0,0,10,28,24,224,183,3,173,372
0,0,0,0,0,0,0,0,0,0,0,10,28,24,224,183,3,173,372,373
0,0,0,0,0,0,0,0,0,0,10,28,24,224,183,3,173,372,373,231
0,0,0,0,0,0,0,0,0,10,28,24,224,183,3,173,372,373,231,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,5,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,5,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,5,2,3,6
0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,5,2,3,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,149
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,149,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,149,3,123
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,149,3,123,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,149,3,123,12,20
0,0,0,0,0,0,0,0,0,0,0,0,0,191,149,3,123,12,20,6
0,0,0,0,0,0,0,0,0,0,0,0,191,149,3,123,12,20,6,17
0,0,0,0,0,0,0,0,0,0,0,191,149,3,123,12,20,6,17,15
0,0,0,0,0,0,0,0,0,0,191,149,3,123,12,20,6,17,15,48
0,0,0,0,0,0,0,0,0,191,149,3,123,12,20,6,17,15,48,3
0,0,0,0,0,0,0,0,191,149,3,123,12,20,6,17,15,48,3,360
0,0,0,0,0,0,0,191,149,3,123,12,20,6,17,15,48,3,360,20
0,0,0,0,0,0,191,149,3,123,12,20,6,17,15,48,3,360,20,6
0,0,0,0,0,191,149,3,123,12,20,6,17,15,48,3,360,20,6,17
0,0,0,0,191,149,3,123,12,20,6,17,15,48,3,360,20,6,17,12
0,0,0,191,149,3,123,12,20,6,17,15,48,3,360,20,6,17,12,20
0,0,191,149,3,123,12,20,6,17,15,48,3,360,20,6,17,12,20,6
0,191,149,3,123,12,20,6,17,15,48,3,360,20,6,17,12,20,6,17
191,149,3,123,12,20,6,17,15,48,3,360,20,6,17,12,20,6,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,226,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,226,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,20,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,20,6,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,20,6,17,226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,20,6,17,226,3
0,0,0,0,0,0,0,0,0,0,0,0,0,94,20,6,17,226,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,6,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,6,5,2
0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,6,5,2,3
0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,6,5,2,3,6
0,0,0,0,0,0,0,0,0,0,0,5,2,3,6,5,2,3,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,12,20
